track_id,genre,lyrics
TROWUXR128F428839C,Country,1:13 2:2 4:2 5:19 11:3 13:21 20:7 21:3 22:6 43:4 72:3 73:2 82:3 89:3 95:3 98:6 134:3 156:2 191:3 203:3 250:3 291:12 303:3 373:4 402:21 406:3 440:3 501:2 531:2 585:3 611:2 646:3 700:3 731:3 995:3 1151:3 1624:3 2064:3 2893:2 3749:2
TRGVVWD128F428A09D,Country,1:1 2:3 3:2 4:1 5:2 8:4 11:1 12:2 13:2 15:1 22:5 31:1 39:6 67:2 71:1 85:2 91:1 108:2 116:2 136:1 141:2 172:4 185:1 200:1 211:2 219:4 232:2 255:6 260:1 354:1 366:3 369:1 370:1 372:1 439:2 515:1 803:1 1183:3
TRNTWAZ128F4249BB1,Country,1:9 3:15 4:4 6:3 7:7 8:10 9:7 11:1 12:10 13:3 15:6 16:5 21:2 22:1 23:4 26:4 27:3 29:2 30:1 37:12 43:3 45:1 46:4 48:2 49:3 55:1 56:1 58:1 66:6 70:1 81:1 84:1 94:2 100:6 109:2 110:8 115:3 123:1 124:3 191:1 197:3 220:1 229:5 238:1 251:1 299:1 300:1 307:3 340:1 372:1 392:8 410:5 627:3 914:5 1272:5 1764:1
TRAPNMJ128F427C09B,Country,1:19 2:30 3:2 5:3 8:5 11:13 12:1 13:6 27:6 29:3 32:3 34:3 35:9 44:6 50:12 55:4 56:1 61:6 72:3 76:6 106:6 110:2 126:4 145:12 147:3 165:4 195:1 242:12 247:3 267:5 318:6 351:1 419:2 438:1 444:3 450:6 617:5 775:2 872:3 1244:3 2047:6
TREGJER12903CEE738,Country,1:14 2:2 3:15 4:1 5:5 6:1 7:4 8:2 9:7 14:1 16:6 17:1 18:6 27:3 29:2 32:2 34:5 35:2 36:2 37:1 40:2 41:2 44:6 52:4 54:2 64:1 66:1 67:1 70:1 72:1 82:4 88:1 95:3 101:2 105:6 108:8 111:1 115:1 124:2 137:4 141:1 195:1 210:1 229:1 232:1 233:2 268:1 352:2 389:2 431:1 452:1 468:1 843:2 1843:1
TRTBAZI128F42A22D8,Country,1:4 2:10 4:2 5:11 7:7 11:2 12:3 13:2 15:1 17:2 19:4 20:2 28:1 32:4 41:1 43:2 60:8 69:2 81:1 100:2 124:1 126:3 132:1 159:2 160:2 165:1 171:2 173:1 176:1 190:1 212:1 248:2 250:2 262:2 274:1 279:1 318:1 351:1 443:2 525:1 538:1 568:1 613:1 679:2 705:2 721:1 728:1 759:2 863:1 1146:2 1408:1 1515:1 2200:1 3892:1
TRIEGIK128F92E723D,Country,1:6 2:3 3:11 5:2 6:9 12:1 13:9 15:4 20:6 24:3 27:1 32:6 40:4 43:6 45:1 51:1 73:6 79:3 82:3 111:1 166:3 235:1 292:1 300:2 318:1 366:2 367:1 402:3 469:3 512:1 528:3 585:3 609:1 688:1 748:3 809:1 854:1 1439:1 1483:1 1795:1 1806:1 1867:1 2120:1 2935:1 3099:3 3993:1
TREFEFV12903CFA90D,Country,1:12 2:2 3:3 4:1 5:3 7:5 11:5 12:2 13:3 14:2 15:2 18:2 20:6 21:4 22:1 25:3 26:1 27:1 28:3 30:1 32:2 41:2 68:1 69:3 79:2 81:3 85:2 101:2 108:6 120:1 127:4 144:1 165:2 195:1 200:1 214:1 245:6 251:1 255:2 264:1 277:1 294:2 326:1 380:1 429:2 472:2 520:2 566:2 774:2 914:2 1069:1 1215:1 1272:2 1869:1 2206:1 2672:1
TRTVODA12903CA1100,Country,1:3 2:3 3:8 5:4 6:1 8:4 10:1 11:5 12:2 14:1 15:3 16:2 22:1 23:1 24:1 26:2 27:2 32:3 33:2 36:1 40:1 43:2 48:1 64:1 67:1 71:1 74:1 75:1 81:1 110:1 193:1 206:2 233:1 251:1 369:1 373:2 392:1 429:2 481:1 491:1 499:1 592:2 806:1 921:1 988:1 1200:1 1520:2 1685:1 2935:1
TRRBHIQ128F4281E9A,Country,1:25 2:1 3:24 4:1 5:1 7:3 9:1 11:4 12:2 15:4 18:2 20:9 22:1 24:2 26:8 27:4 32:2 35:3 36:1 37:5 56:2 68:3 81:1 84:1 85:1 93:2 100:6 103:1 108:1 116:1 119:4 120:5 127:1 134:2 144:1 146:2 164:2 196:1 232:2 266:1 308:1 331:2 373:7 392:5 670:5 679:1 914:3 1523:1 1740:2 4030:2 4794:2
TRELWTB128F426E2FB,Country,1:2 2:2 3:5 6:2 7:4 9:7 10:1 12:2 15:2 16:7 18:1 21:1 22:1 23:1 27:2 28:1 29:1 33:1 37:2 41:5 51:1 53:1 58:2 60:1 67:1 68:3 78:5 97:1 110:1 127:1 129:1 135:1 145:1 153:2 156:1 166:2 199:1 225:1 228:2 229:12 238:1 311:1 491:1 495:2 501:5 566:1 575:1 602:1 627:1 772:1 905:1 1188:1
TRNNCVX128F92F6729,Country,1:7 2:1 3:5 4:4 5:5 6:11 8:9 9:4 10:4 11:8 12:1 16:1 18:1 22:4 25:3 27:2 28:3 29:1 31:2 33:11 37:2 43:1 46:17 54:3 56:2 59:1 63:3 68:6 73:6 74:3 75:3 81:4 87:1 95:1 101:1 134:1 141:1 145:3 147:1 149:2 160:1 168:1 211:1 213:1 217:3 231:1 245:3 256:1 291:3 372:1 733:11 743:3 844:3 1597:11 2691:1 4898:1
TRPDLVL128F92E7386,Country,1:5 5:1 7:2 9:5 12:1 15:1 20:1 26:1 27:2 31:1 34:2 40:2 46:2 60:11 62:1 70:2 78:2 95:1 101:2 115:1 144:2 182:2 201:1 284:1 285:1 373:1 434:2 904:2 1324:2 1690:4
TRZPDII128F42471D7,Country,1:3 2:1 5:6 6:2 7:1 10:3 11:2 12:1 18:1 24:1 27:2 37:2 43:1 48:1 49:1 59:1 67:1 69:1 74:1 79:2 80:1 122:1 126:1 141:1 166:1 169:1 173:1 194:1 201:1 205:1 234:2 238:1 250:1 291:1 339:1 380:1 422:1 456:1 495:1 573:1 618:1 728:1 816:1 838:1 924:1 929:1 1215:1 1252:1 1781:3 3506:1
TRIJDWC128F428DC11,Country,1:6 2:3 3:8 4:4 5:1 7:5 10:1 13:12 16:2 19:3 22:13 25:3 28:2 30:1 36:2 37:2 46:1 55:2 65:2 68:5 80:2 93:1 100:1 101:1 103:8 105:3 144:2 147:2 148:3 149:2 194:1 319:2 356:2 782:2 1002:1 1208:12 1304:1 3520:4 3774:1
TRSASEE128F423A185,Country,1:13 2:1 3:14 4:1 7:1 8:3 9:1 11:7 13:1 14:1 20:8 22:2 23:1 25:1 26:5 27:9 39:2 51:4 65:6 73:6 78:1 86:4 96:8 99:5 106:1 109:7 118:1 129:1 130:2 134:2 146:1 161:1 180:4 222:2 444:1 479:1 500:1 593:2 651:1 2211:1 2920:1 3339:1 4517:1
TRHTFTI128F9345B3D,Country,1:22 2:1 4:6 5:14 10:3 11:10 12:1 16:1 17:1 18:1 20:2 22:2 23:10 27:5 28:4 29:5 37:1 49:1 58:1 61:1 62:6 68:5 71:2 81:2 85:2 95:2 107:1 115:3 145:1 146:2 159:3 161:11 172:3 219:2 255:2 276:1 289:1 290:3 326:1 327:1 344:1 355:2 361:1 446:2 520:2 599:6 668:3 705:2 775:6 1235:1 1688:2 2315:1 4807:1
TRMMVOA128F9321EE0,Country,1:2 2:3 3:1 5:2 7:1 9:1 11:8 12:6 13:1 15:2 19:1 20:2 24:1 32:1 34:1 35:2 53:10 55:1 57:1 64:1 69:2 80:1 91:1 96:1 101:1 110:1 127:1 133:1 159:1 215:1 220:1 242:1 245:1 251:1 303:1 331:1 565:1 585:1 626:1 639:1 640:1 718:1 935:1 1189:1 1197:1 1230:1 1961:7 2070:1 2071:1 2373:1 2640:1 3011:1 3314:1 3368:1 3681:1
TRJLMIR128F4291348,Country,1:9 2:1 3:11 4:1 5:1 7:4 11:2 13:2 14:5 15:2 18:1 21:8 22:1 25:3 27:6 32:1 66:5 67:2 71:1 81:1 107:1 109:1 110:1 147:2 185:1 219:1 229:2 231:2 251:1 266:4 274:1 307:1 1032:1 1112:1
TRPYESQ128F42622D3,Country,1:3 2:6 3:6 4:1 5:5 6:5 7:1 10:5 12:2 13:2 18:2 26:3 27:3 36:3 37:1 39:1 43:5 44:3 51:3 56:1 59:2 65:1 69:1 73:1 82:1 136:1 139:1 157:1 160:1 171:1 192:1 220:1 224:2 274:1 278:3 366:1 406:3 413:1 517:2 540:1 590:1 593:1 610:1 683:1 946:3 1055:1 1185:3 1483:1 1662:1 2983:2 3079:1
TRAPYDH128F42651CD,Country,1:20 2:1 3:18 5:5 7:1 9:2 10:1 12:1 13:3 14:1 15:1 16:1 19:1 20:2 21:10 22:3 25:1 26:1 27:9 28:1 29:2 30:1 31:3 32:1 33:1 44:1 56:1 65:2 67:1 68:1 75:2 86:1 95:1 101:1 111:1 119:1 147:8 172:1 185:1 220:1 229:1 233:3 274:1 285:1 287:3 355:2 399:1 402:2 446:1 464:1 468:1 481:1 678:1 705:2 927:2 1161:1
TRLBJNM12903CC90C9,Country,1:1 2:1 3:2 4:9 7:2 8:12 10:8 11:2 12:6 13:1 14:2 18:2 22:1 23:2 27:10 28:15 33:1 44:1 55:1 81:3 82:1 88:1 89:2 100:1 120:4 132:8 150:1 171:1 215:1 217:1 371:1 396:1 430:14 510:1 701:1 963:1 2676:4
TRIEUWQ128F145D22E,Country,1:13 2:2 3:12 4:3 5:2 6:2 7:17 8:2 9:19 11:2 13:2 15:4 16:6 21:6 22:3 23:6 24:10 25:2 26:3 27:15 28:2 31:1 33:1 34:2 46:9 52:1 56:3 57:2 61:2 62:2 64:2 66:3 70:12 86:2 92:2 95:1 98:2 100:4 109:4 110:5 187:4 195:2 231:4 342:2 345:1 402:2 409:10 434:1 539:1 568:3 784:15 1131:2 1145:3
TRQXFSH12903D0C4DF,Country,1:5 2:4 3:5 4:3 5:4 6:3 7:3 10:3 11:6 15:2 19:2 20:3 25:1 26:1 27:3 31:1 32:2 33:2 37:2 41:1 43:3 68:1 71:2 78:1 81:3 122:3 124:3 137:3 155:2 200:5 225:3 277:2 324:1 373:2 389:1 413:2 450:6 508:2 893:1 1182:3 1692:1 1745:2 2073:1 2541:1
TRLLGWM128F932D475,Country,1:7 2:2 3:4 4:8 5:2 6:2 7:6 8:1 9:1 11:2 12:5 13:3 14:2 16:1 21:1 22:5 26:2 27:2 32:2 39:3 40:1 55:1 62:1 67:2 71:2 74:2 75:2 78:3 79:1 82:2 86:4 95:1 107:2 115:1 157:1 172:1 201:3 216:1 260:3 300:1 341:1 355:1 363:1 514:1 561:5 699:1 797:1 847:1 1352:5 1392:1 1822:2 2554:1 2618:1
TRJBEJJ128F4264727,Country,1:11 2:3 3:6 4:1 5:4 9:4 11:1 12:2 13:3 15:2 17:1 20:5 21:2 22:2 24:1 25:1 26:1 27:1 35:2 46:1 61:1 62:1 70:3 81:1 107:1 119:1 123:1 132:4 141:1 150:1 166:2 193:1 204:1 205:10 225:1 233:1 240:1 257:1 270:4 279:4 306:2 414:1 468:6 771:2 838:1 914:1 1085:1 1601:1 2083:2 2538:1 2755:4 4991:1
TRPAQSA128E07919AA,Country,2:8 3:13 4:16 5:1 6:1 7:10 8:10 9:10 10:1 11:1 12:1 14:1 15:10 16:10 17:1 19:2 21:2 26:11 32:1 34:11 40:1 51:1 56:1 65:6 72:1 120:1 126:2 131:1 133:5 161:1 168:1 184:1 190:1 195:1 213:5 237:10 271:1 282:1 293:5 322:5 345:1 366:1 429:1 451:1 574:1 624:1 704:6 804:1 965:6 977:1 1330:5 1563:1 3683:1
TRQULLU12903CEBF28,Country,2:11 3:4 5:4 6:1 7:4 9:1 10:9 11:4 12:1 13:2 14:1 15:1 16:1 18:2 21:1 22:3 25:5 27:5 28:1 34:1 37:3 39:4 46:1 72:3 79:1 107:1 120:2 133:1 138:3 227:3 239:1 251:1 266:1 278:1 325:2 350:1 369:4 481:1 566:1 593:4 627:1 893:1 1021:1 1264:10 1905:1 2522:1
TRAGPJO128F933B0EF,Country,1:12 2:1 3:1 4:1 5:1 7:3 9:1 11:11 13:1 17:1 20:6 21:4 24:9 25:2 26:3 29:1 31:2 32:1 35:1 44:1 56:1 60:1 64:1 65:1 72:1 94:1 122:6 129:5 145:1 155:1 159:1 161:2 190:2 370:1 499:2 531:4 592:1 611:4 679:1 681:4 759:1 836:1 854:1 901:1 936:4 1001:1 1032:1 1120:1 1365:1 1462:1 1856:1 2234:1 3848:1
TRUHUCW128F92FE980,Country,1:31 2:14 3:16 4:8 5:5 7:5 9:2 11:1 15:8 16:3 17:1 19:5 21:4 23:3 24:2 28:1 35:5 40:16 46:2 57:1 58:8 61:3 65:3 70:1 81:1 83:16 92:6 100:3 123:1 144:5 146:1 156:1 172:2 240:1 255:2 258:5 280:2 336:2 371:1 399:2 468:1 1313:2
TRITQTM128F428D70F,Country,2:3 3:10 4:6 5:4 6:5 8:1 10:1 12:3 13:2 14:5 15:1 16:2 18:6 23:1 26:4 27:2 28:1 30:2 32:1 34:4 36:1 43:4 49:5 65:2 81:2 95:1 97:2 99:2 111:1 115:4 119:2 162:2 242:1 289:2 290:4 292:2 324:2 327:2 341:2 367:3 398:2 474:1 501:2 565:1 662:1 683:2 1040:2 1098:1 1375:2 3063:2 3686:7 4050:1
TRARFPV128F42679DD,Country,4:4 5:8 6:19 7:8 10:3 11:3 12:5 13:7 15:2 21:2 25:6 27:3 31:3 32:2 33:2 35:3 36:6 40:2 48:4 53:24 56:2 61:3 62:4 64:3 73:1 106:3 120:1 140:3 141:1 204:2 240:2 368:7 379:2 444:5 448:3 469:3 565:1 590:1 683:1 754:2 882:3 1162:1 1289:1 1352:5 1407:1 2616:1 3079:3
TRVENPZ12903CAC8C2,Country,1:7 2:7 3:28 4:1 6:2 8:4 10:5 11:6 12:7 13:1 14:18 23:1 26:6 27:4 35:5 40:11 53:1 54:1 58:1 59:6 66:5 71:1 81:12 103:11 124:1 139:6 148:1 167:6 185:1 216:1 255:6 264:1 291:2 330:1 340:1 416:1 439:11 544:1 662:11 780:1 856:5 906:2 1051:1 1064:1 1224:1 1645:4 1788:6 1869:1 2193:1 2579:1 2785:1 3342:1 3774:9
TRZSNMU128F92E7380,Country,1:1 3:1 8:1 12:1 18:2 24:1 43:1 485:1 587:1 1098:1 1099:1 1391:1
TROQPXH128F428537D,Country,1:8 2:12 5:9 6:1 9:1 10:6 11:4 13:4 15:1 16:1 17:1 22:1 27:1 28:4 44:1 51:1 53:1 54:2 55:1 65:1 66:1 69:1 74:1 80:18 85:1 93:1 129:2 149:1 160:2 210:4 229:1 278:1 279:4 280:4 324:4 350:4 360:1 373:4 426:1 438:1 481:1 597:1 639:1 888:4 1609:4 2452:1 2987:4 4359:4
TROUULZ128F1476FEA,Country,1:9 3:8 4:6 5:1 6:4 7:8 8:4 9:13 11:3 12:2 14:1 16:9 20:1 21:1 22:1 25:3 26:5 27:1 30:1 31:1 35:3 36:4 37:1 39:5 41:9 52:1 63:1 66:1 67:1 68:1 72:3 78:1 121:1 123:4 137:4 145:1 152:3 182:4 188:1 266:1 299:4 310:3 319:1 360:1 508:1 605:1 1098:1 1283:4 1597:6 3609:3
TRQTGHB128F92C2971,Country,1:4 2:7 3:17 7:4 8:1 9:19 10:5 11:5 12:3 13:1 14:3 18:1 19:1 22:1 39:4 52:1 54:1 55:1 58:3 70:18 74:1 91:1 105:3 121:5 123:1 124:1 135:17 164:1 203:3 230:3 245:4 290:1 354:17 375:1 380:3 393:3 403:1 446:1 483:1 618:4 683:1 1352:1 1481:4 2691:4 2847:4
TRXBGUS128F4274B33,Country,1:5 2:16 3:8 4:4 5:2 7:2 11:10 13:1 14:15 15:4 17:10 23:3 24:6 34:8 37:4 41:1 46:2 50:2 55:2 66:2 69:2 71:1 78:2 91:8 105:2 118:7 119:2 120:5 121:10 122:7 131:2 175:4 211:1 217:1 225:7 230:5 262:2 274:8 290:2 350:9 395:1 406:12 451:2 500:1 504:2 527:7 549:1 667:1 1002:1 1098:1 1162:2 1352:1 1483:1 3137:1 3464:7
TRQNSJL128F426606C,Country,2:1 4:2 5:2 7:1 10:2 12:1 13:1 16:1 19:2 22:1 23:4 30:3 60:1 66:2 71:2 83:1 110:1 126:3 138:2 141:1 160:1 183:1 212:2 250:1 333:1 345:1 413:1 448:1 474:1 517:3 521:1 588:1 641:1 869:2 936:1 1043:1 1372:1 1398:1 1909:2 2185:2 2190:2 2420:1 2693:1 3270:1 3528:1 4178:1
TRAXEZK128F427E1FF,Country,1:17 2:1 4:2 7:2 9:3 10:1 11:7 12:1 14:2 15:6 17:7 20:7 26:5 27:5 30:1 32:4 34:1 37:1 43:1 53:2 55:2 57:5 58:2 75:2 80:5 81:1 83:2 84:2 116:7 121:7 122:3 138:1 140:1 146:2 187:2 204:1 225:3 242:2 251:1 274:3 283:4 399:1 404:2 462:1 647:1 666:1 761:2 770:2 888:1 1104:2 1174:1 1456:1 1491:5
TROOAQG128F9314CDD,Country,1:8 3:1 4:2 6:1 8:3 9:7 11:3 12:2 15:2 20:3 28:1 31:2 33:1 34:4 55:4 66:2 86:1 91:3 110:3 115:1 121:3 124:1 149:2 168:1 187:1 211:1 287:1 295:3 310:3 348:3 584:1 641:1 723:1 811:3 856:1 869:1 1776:1 2016:3 2311:1 2331:3 2432:3
TRLEDUV128F427069C,Country,1:12 2:12 4:4 10:4 13:10 20:12 44:4 46:3 51:4 71:6 72:4 96:8 136:6 192:6 212:4 285:3 325:4 561:4 688:4 909:4 1462:4 1476:3 2943:4
TRPBCKN128F42706AF,Country,1:6 2:3 3:1 4:1 5:2 7:5 8:3 9:1 11:2 12:3 13:2 14:2 15:1 16:1 18:1 20:1 21:1 23:3 25:3 27:4 28:1 30:1 40:4 54:1 56:1 60:2 67:1 79:2 83:1 87:2 91:2 97:2 100:3 103:4 136:1 137:4 147:1 150:2 153:1 164:1 171:2 221:3 251:1 258:1 274:1 277:1 303:1 306:1 313:2 413:1 464:2 871:2 1098:1 3617:1
TREFVXL12903CA909A,Country,1:9 2:1 3:8 5:1 7:3 8:2 9:2 11:3 12:1 15:1 16:2 18:3 20:1 21:5 22:1 23:1 25:1 26:1 27:3 28:2 31:1 32:1 33:1 35:1 40:2 41:1 58:4 64:6 70:1 119:1 124:2 131:1 147:1 153:1 156:1 168:6 173:1 214:1 245:1 250:1 251:1 256:1 267:1 355:1 416:1 488:1 581:1 603:1 626:1 627:1 797:1 1015:1 1098:1 1636:1
TRWUHXC128F9338849,Country,1:18 3:15 5:1 7:1 9:1 11:3 13:1 15:3 18:1 20:6 22:1 24:1 26:5 27:2 32:2 35:2 37:4 46:1 56:1 68:2 81:1 83:1 84:1 85:1 93:2 100:5 108:1 119:2 120:3 134:1 144:1 164:2 173:1 196:1 220:1 232:1 268:1 306:1 308:1 331:1 373:4 392:3 446:2 670:4 914:2 1224:1 1523:1 2073:1 2338:1 4794:1
TROZODY128F92FA5E5,Country,2:13 4:1 5:10 6:3 8:1 9:1 10:8 12:1 13:2 15:8 17:7 19:8 23:2 24:1 40:1 43:2 46:1 55:1 65:1 71:1 79:17 87:1 94:1 125:1 137:1 152:1 186:1 202:1 212:1 230:1 274:8 346:7 423:1 484:1 499:6 562:1 585:1 620:8 681:1 754:1 836:1 847:1 1231:7 1515:1 1693:1 2486:1 4615:1
TRXRVJE128F931255F,Country,1:9 2:1 3:8 4:2 5:5 6:1 7:7 10:2 11:6 13:1 14:6 20:2 25:4 27:4 28:1 29:1 31:1 35:3 37:1 45:1 46:2 57:1 61:2 65:1 72:2 79:2 83:2 88:2 99:4 106:2 137:1 147:3 154:1 214:1 297:1 307:1 343:4 392:1 562:1 626:1 680:1 769:1 804:4 810:2 820:1 879:2 1064:1 1175:2 1281:1 1351:1 1354:1 1747:2 2055:1 2389:2 2633:1 4948:1
TRAQRWY12903CE26D8,Country,1:6 2:1 3:4 4:3 5:4 7:3 11:2 13:7 18:1 20:1 21:6 25:1 26:2 28:1 30:1 34:2 39:6 49:5 52:2 59:1 63:2 69:1 79:2 81:1 85:1 91:1 105:1 108:1 137:2 140:6 141:1 251:1 267:1 268:1 270:6 279:1 327:1 336:1 432:1 439:1 445:1 451:1 454:2 504:1 613:1 626:1 666:1 704:1 833:1 843:1 955:6 965:1 1406:1 2429:2 3757:1 4305:1
TRCAEQP128F4267B08,Country,1:10 2:1 3:15 5:5 7:4 9:1 13:1 14:3 15:1 16:3 18:3 19:3 20:1 21:5 26:1 27:7 31:4 33:4 34:7 37:4 44:1 49:1 51:1 52:1 56:1 64:1 66:3 88:3 93:1 101:2 105:3 110:3 123:1 141:1 197:1 200:1 211:11 220:1 234:1 255:1 260:1 270:2 294:1 307:1 308:3 322:1 331:3 348:1 377:1 613:1 626:1 627:1 646:1 893:1 1473:1 2073:1
TRYTLFX128F1476FEF,Country,1:7 2:5 4:3 5:1 8:4 10:4 12:2 17:1 19:3 21:7 27:3 35:4 36:1 41:2 51:2 67:7 89:1 120:2 146:1 159:1 247:1 278:2 323:2 390:2 448:1 450:1 481:2 561:1 587:1 593:6 645:1 693:1 841:1 943:1 1481:2 1544:1 1727:3 2484:8 2949:1 3819:1
TRFUITM128F421AB40,Country,1:7 2:2 3:9 4:16 5:1 7:1 9:7 10:1 12:4 15:2 16:4 20:2 21:2 24:4 25:1 27:7 29:2 32:1 33:2 43:4 56:2 65:1 71:2 76:1 79:1 91:2 95:2 118:1 133:2 146:1 184:2 192:2 213:2 223:4 258:2 262:2 341:2 342:2 485:2 549:2 678:1 765:1 899:1 1008:6 1173:2 1411:2 3072:2 3869:1
TRATESL128F92F12DF,Country,1:3 2:14 3:10 4:5 5:9 7:4 8:1 11:3 13:3 16:2 20:1 21:1 27:2 34:2 35:1 36:1 44:9 45:1 52:3 56:2 64:10 66:9 71:2 74:9 79:1 92:4 93:10 141:1 182:1 207:3 222:3 258:5 277:1 372:1 426:1 605:1 825:1 1098:1 1182:3 2608:1
TRBISWP12903CAC8DA,Country,1:15 2:4 3:6 5:13 7:11 8:4 11:5 12:2 15:3 17:1 18:3 21:1 25:1 27:3 29:4 30:5 35:1 39:2 40:3 45:3 46:2 48:1 51:2 59:5 60:1 68:3 71:1 81:3 94:1 107:3 108:3 121:4 145:1 156:1 185:2 193:1 202:1 216:3 240:5 256:1 306:3 320:1 329:2 331:3 343:2 602:2 638:5 783:3 802:3 859:3 905:2 1023:3 3050:1 3791:3 4566:3
TRPJKAM128F428A55A,Country,1:2 2:15 5:2 6:6 10:6 11:3 12:3 17:1 18:1 23:3 24:4 27:2 31:1 51:7 59:2 60:2 64:1 73:1 74:3 79:3 88:4 89:2 126:3 138:6 167:3 172:1 185:3 224:3 274:3 278:2 293:8 325:1 369:3 433:1 449:5 509:3 526:2 544:3 551:8 622:1 869:1 1351:2 1372:2 3049:3
TRFKIBE128F4262419,Country,1:6 2:1 3:9 4:2 5:4 7:11 8:5 9:1 14:2 15:2 16:1 19:2 21:3 25:7 27:8 28:3 30:1 33:2 37:1 39:2 48:1 56:1 58:2 59:1 62:1 63:5 64:1 67:1 68:2 71:1 75:2 100:2 111:2 133:1 147:3 153:2 185:1 216:1 232:2 264:1 266:1 271:1 274:2 307:3 325:1 367:2 446:2 508:1 836:1 1024:1 1095:2 2429:1
TRXLBDM128F92FD31B,Country,2:2 3:3 4:5 5:2 6:4 8:3 12:8 13:3 15:3 17:3 18:1 23:2 25:2 27:3 34:1 35:4 50:6 55:1 93:4 118:3 121:1 125:3 126:6 137:3 157:3 168:3 190:3 223:2 233:3 283:1 330:1 337:1 366:1 404:6 418:3 481:3 549:1 563:1 802:1 1544:3 1976:1 3008:3
TRGGVSI128F4285378,Country,1:5 2:1 3:12 4:16 5:1 8:1 9:1 11:3 12:2 13:1 15:2 17:1 18:1 20:2 22:1 27:2 28:2 30:2 32:1 35:1 43:7 44:1 46:1 59:8 65:1 74:2 82:7 83:1 84:1 92:1 100:2 138:1 160:1 244:1 245:1 254:2 265:1 287:1 336:1 456:1 546:1 645:2 651:1 751:1 883:1 891:1 1085:2 2073:1 2978:1
TRQWNMC12903CA120E,Country,1:2 2:1 3:2 4:1 5:7 6:2 7:2 8:1 12:5 13:3 14:1 15:1 17:1 18:2 19:1 22:2 23:4 26:1 34:1 36:1 37:1 41:8 48:3 51:1 55:1 60:1 68:1 92:1 99:1 103:2 127:1 145:6 152:1 154:7 204:1 212:1 230:1 233:1 234:1 251:1 551:3 711:1 882:2 1098:1 1162:4 1573:1 1655:1 1692:1 1746:1 1960:2 1980:1 2123:1 2258:2 3997:3
TRDPHSN128F426C4DF,Country,1:3 2:9 4:3 6:1 9:1 10:2 12:12 17:1 85:3 97:1 103:12 116:3 148:2 194:3 199:1 234:2 257:3 300:1 310:1 419:3 423:1 547:1 878:1 980:1 1015:1 1042:1 1075:1 1361:1 1801:1 1967:1 2128:13 3107:1 3569:1 3791:1 4198:1 4232:2 4368:1 4978:1
TRDBMLQ128F92DC5EE,Country,2:7 3:3 4:2 5:8 6:2 8:1 12:5 13:1 14:2 15:1 23:2 26:2 27:1 29:1 51:2 53:11 55:1 56:2 57:2 64:1 105:1 108:11 115:1 132:2 141:1 150:1 159:1 195:2 207:1 347:1 403:1 430:1 452:1 474:1 618:1 700:1 1197:4 1232:1 1244:2 1310:1 1314:1 1457:1 1817:1 1902:1 2435:1 2465:1 4173:1
TRENTFA128EF365676,Country,1:4 2:4 3:4 5:2 6:8 7:4 8:4 9:4 10:15 11:4 31:2 34:2 35:6 46:2 51:2 52:2 54:6 59:2 64:2 68:4 70:2 73:4 78:11 135:2 138:6 149:2 154:11 161:13 187:4 225:11 304:4 318:2 345:2 409:2 506:4 599:4 649:2 668:2 1019:2 1023:2 1076:11 2598:2 3049:4 3694:15
TRUWRVK12903CFDA5D,Country,1:18 2:2 3:17 4:4 5:3 7:2 9:9 11:2 14:1 15:2 16:5 20:10 21:6 22:4 23:19 25:1 27:3 28:2 29:2 33:10 39:2 46:1 56:9 61:1 62:4 73:5 75:1 85:1 95:2 105:1 107:9 111:1 120:5 127:1 156:1 251:1 267:3 285:1 367:1 416:10 427:10 446:1 500:1 625:1 666:1 670:2
TRBJRNP12903CEC02D,Country,1:4 2:4 4:1 5:1 7:7 10:1 11:2 12:5 15:1 17:3 21:2 24:1 26:1 27:2 29:1 31:1 33:1 34:3 35:2 37:3 45:1 48:2 53:2 58:1 59:3 63:1 75:1 97:1 100:1 103:1 116:1 134:1 145:3 166:2 172:1 192:1 220:1 233:2 271:1 299:1 325:1 341:1 403:1 439:1 445:1 461:1 499:1 609:1 759:1 965:1 1098:1 1662:3 1910:1 2465:1 4284:1
TRCDNTR128F4271996,Country,1:12 2:2 4:4 5:5 6:10 7:6 10:2 11:11 17:9 18:3 20:1 23:1 32:1 41:1 46:1 49:6 51:4 54:2 55:1 57:9 133:9 135:3 144:1 161:6 219:1 228:1 279:1 437:1 489:3 658:1 680:1 693:1 802:12 811:1 1114:3 1182:6 1276:1 1640:1 1925:1 2070:2 2209:1 2214:1 2411:1 2944:1 3314:2 3612:1
TRNGGXR128F4276EDB,Country,1:1 2:9 4:2 5:2 6:4 8:2 10:9 13:4 15:1 22:1 24:1 49:1 50:1 58:2 68:2 71:1 78:2 106:3 120:4 126:1 135:1 136:1 145:1 212:1 214:1 235:1 269:2 287:1 302:1 339:1 368:1 423:2 460:1 525:1 714:1 787:1 820:1 1098:1 1341:1 1431:1 1573:1 1658:1 2192:1 3051:1 3168:1 3649:1 3959:1 4270:1
TRUXOSF128F426D77C,Country,2:3 3:4 4:5 5:8 6:1 7:3 14:1 18:2 19:10 21:10 24:1 26:2 30:4 35:2 41:1 43:1 44:11 45:1 50:2 55:1 56:1 73:7 131:1 136:1 145:1 186:1 260:1 274:1 360:4 367:1 377:4 447:3 456:1 491:1 593:4 599:1 638:1 765:1 1772:1 3651:1 4612:16
